image_path,x,y,w,h
train/10/00010_00066_00029_aug0.png,9,9,44,44
train/11/00011_00000_00012.png,9,9,44,44
train/11/00011_00000_00012_aug0.png,9,9,44,44
train/11/00011_00000_00020.png,9,9,44,44
train/11/00011_00000_00020_aug0.png,9,9,44,44
train/11/00011_00000_00025.png,9,9,44,44
train/11/00011_00000_00025_aug0.png,9,9,44,44
train/11/00011_00001_00005.png,9,9,44,44
train/11/00011_00001_00005_aug0.png,9,9,44,44
train/11/00011_00001_00022.png,9,9,44,44
train/11/00011_00001_00022_aug0.png,9,9,44,44
train/11/00011_00001_00025.png,9,9,44,44
train/11/00011_00001_00025_aug0.png,9,9,44,44
train/11/00011_00001_00028.png,9,9,44,44
train/11/00011_00001_00028_aug0.png,9,9,44,44
train/11/00011_00001_00029.png,9,9,44,44
train/11/00011_00001_00029_aug0.png,9,9,44,44
train/11/00011_00002_00022.png,9,9,44,44
train/11/00011_00002_00022_aug0.png,9,9,44,44
train/11/00011_00003_00012.png,9,9,44,44
train/11/00011_00003_00012_aug0.png,9,9,44,44
train/11/00011_00003_00016.png,9,9,44,44
train/11/00011_00003_00016_aug0.png,9,9,44,44
train/11/00011_00004_00007.png,9,9,44,44
train/11/00011_00004_00007_aug0.png,9,9,44,44
train/11/00011_00004_00011.png,9,9,44,44
train/11/00011_00004_00011_aug0.png,9,9,44,44
train/11/00011_00004_00020.png,9,9,44,44
train/11/00011_00004_00020_aug0.png,9,9,44,44
train/11/00011_00004_00021.png,9,9,44,44
train/11/00011_00004_00021_aug0.png,9,9,44,44
train/11/00011_00005_00005.png,9,9,44,44
train/11/00011_00005_00005_aug0.png,9,9,44,44
train/11/00011_00005_00017.png,9,9,44,44
train/11/00011_00005_00017_aug0.png,9,9,44,44
train/11/00011_00005_00021.png,9,9,44,44
train/11/00011_00005_00021_aug0.png,9,9,44,44
train/11/00011_00005_00025.png,9,9,44,44
train/11/00011_00005_00025_aug0.png,9,9,44,44
train/11/00011_00005_00027.png,9,9,44,44
train/11/00011_00005_00027_aug0.png,9,9,44,44
train/11/00011_00006_00010.png,9,9,44,44
train/11/00011_00006_00010_aug0.png,9,9,44,44
train/11/00011_00006_00028.png,9,9,44,44
train/11/00011_00006_00028_aug0.png,9,9,44,44
train/11/00011_00007_00006.png,9,9,44,44
train/11/00011_00007_00006_aug0.png,9,9,44,44
train/11/00011_00008_00007.png,9,9,44,44
train/11/00011_00008_00007_aug0.png,9,9,44,44
train/11/00011_00008_00018.png,9,9,44,44
train/11/00011_00008_00018_aug0.png,9,9,44,44
train/11/00011_00008_00021.png,9,9,44,44
train/11/00011_00008_00021_aug0.png,9,9,44,44
train/11/00011_00009_00007.png,9,9,44,44
train/11/00011_00009_00007_aug0.png,9,9,44,44
train/11/00011_00009_00013.png,9,9,44,44
train/11/00011_00009_00013_aug0.png,9,9,44,44
train/11/00011_00010_00008.png,9,9,44,44
train/11/00011_00010_00008_aug0.png,9,9,44,44
train/11/00011_00010_00012.png,9,9,44,44
train/11/00011_00010_00012_aug0.png,9,9,44,44
train/11/00011_00010_00013.png,9,9,44,44
train/11/00011_00010_00013_aug0.png,9,9,44,44
train/11/00011_00010_00025.png,9,9,44,44
train/11/00011_00010_00025_aug0.png,9,9,44,44
train/11/00011_00011_00005.png,9,9,44,44
train/11/00011_00011_00005_aug0.png,9,9,44,44
train/11/00011_00011_00013.png,9,9,44,44
train/11/00011_00011_00013_aug0.png,9,9,44,44
train/11/00011_00012_00000.png,9,9,44,44
train/11/00011_00012_00000_aug0.png,9,9,44,44
train/11/00011_00012_00012.png,9,9,44,44
train/11/00011_00012_00012_aug0.png,9,9,44,44
train/11/00011_00013_00016.png,9,9,44,44
train/11/00011_00013_00016_aug0.png,9,9,44,44
train/11/00011_00014_00013.png,9,9,44,44
train/11/00011_00014_00013_aug0.png,9,9,44,44
train/11/00011_00014_00014.png,9,9,44,44
train/11/00011_00014_00014_aug0.png,9,9,44,44
train/11/00011_00014_00026.png,9,9,44,44
train/11/00011_00014_00026_aug0.png,9,9,44,44
train/11/00011_00014_00029.png,9,9,44,44
train/11/00011_00014_00029_aug0.png,9,9,44,44
train/11/00011_00015_00001.png,9,9,44,44
train/11/00011_00015_00001_aug0.png,9,9,44,44
train/11/00011_00015_00003.png,9,9,44,44
train/11/00011_00015_00003_aug0.png,9,9,44,44
train/11/00011_00015_00009.png,9,9,44,44
train/11/00011_00015_00009_aug0.png,9,9,44,44
train/11/00011_00015_00023.png,9,9,44,44
train/11/00011_00015_00023_aug0.png,9,9,44,44
train/11/00011_00016_00008.png,9,9,44,44
train/11/00011_00016_00008_aug0.png,9,9,44,44
train/11/00011_00016_00009.png,9,9,44,44
train/11/00011_00016_00009_aug0.png,9,9,44,44
train/11/00011_00016_00014.png,9,9,44,44
train/11/00011_00016_00014_aug0.png,9,9,44,44
train/11/00011_00016_00017.png,9,9,44,44
train/11/00011_00016_00017_aug0.png,9,9,44,44
train/11/00011_00016_00018.png,9,9,44,44
train/11/00011_00016_00018_aug0.png,9,9,44,44
train/11/00011_00016_00019.png,9,9,44,44
train/11/00011_00016_00019_aug0.png,9,9,44,44
train/11/00011_00016_00022.png,9,9,44,44
train/11/00011_00016_00022_aug0.png,9,9,44,44
train/11/00011_00016_00026.png,9,9,44,44
train/11/00011_00016_00026_aug0.png,9,9,44,44
train/11/00011_00017_00006.png,9,9,44,44
train/11/00011_00017_00006_aug0.png,9,9,44,44
train/11/00011_00017_00020.png,9,9,44,44
train/11/00011_00017_00020_aug0.png,9,9,44,44
train/11/00011_00017_00022.png,9,9,44,44
train/11/00011_00017_00022_aug0.png,9,9,44,44
train/11/00011_00018_00009.png,9,9,44,44
train/11/00011_00018_00009_aug0.png,9,9,44,44
train/11/00011_00018_00013.png,9,9,44,44
train/11/00011_00018_00013_aug0.png,9,9,44,44
train/11/00011_00018_00016.png,9,9,44,44
train/11/00011_00018_00016_aug0.png,9,9,44,44
train/11/00011_00018_00018.png,9,9,44,44
train/11/00011_00018_00018_aug0.png,9,9,44,44
train/11/00011_00018_00022.png,9,9,44,44
train/11/00011_00018_00022_aug0.png,9,9,44,44
train/11/00011_00018_00027.png,9,9,44,44
train/11/00011_00018_00027_aug0.png,9,9,44,44
train/11/00011_00018_00029.png,9,9,44,44
train/11/00011_00018_00029_aug0.png,9,9,44,44
train/11/00011_00019_00002.png,9,9,44,44
train/11/00011_00019_00002_aug0.png,9,9,44,44
train/11/00011_00019_00015.png,9,9,44,44
train/11/00011_00019_00015_aug0.png,9,9,44,44
train/11/00011_00020_00002.png,9,9,44,44
train/11/00011_00020_00002_aug0.png,9,9,44,44
train/11/00011_00020_00027.png,9,9,44,44
train/11/00011_00020_00027_aug0.png,9,9,44,44
train/11/00011_00021_00007.png,9,9,44,44
train/11/00011_00021_00007_aug0.png,9,9,44,44
train/11/00011_00021_00008.png,9,9,44,44
train/11/00011_00021_00008_aug0.png,9,9,44,44
train/11/00011_00021_00024.png,9,9,44,44
train/11/00011_00021_00024_aug0.png,9,9,44,44
train/11/00011_00022_00000.png,9,9,44,44
train/11/00011_00022_00000_aug0.png,9,9,44,44
train/11/00011_00022_00005.png,9,9,44,44
train/11/00011_00022_00005_aug0.png,9,9,44,44
train/11/00011_00022_00009.png,9,9,44,44
train/11/00011_00022_00009_aug0.png,9,9,44,44
train/11/00011_00022_00010.png,9,9,44,44
train/11/00011_00022_00010_aug0.png,9,9,44,44
train/11/00011_00022_00017.png,9,9,44,44
train/11/00011_00022_00017_aug0.png,9,9,44,44
train/11/00011_00022_00027.png,9,9,44,44
train/11/00011_00022_00027_aug0.png,9,9,44,44
train/11/00011_00022_00028.png,9,9,44,44
train/11/00011_00022_00028_aug0.png,9,9,44,44
train/11/00011_00023_00007.png,9,9,44,44
train/11/00011_00023_00007_aug0.png,9,9,44,44
train/11/00011_00023_00021.png,9,9,44,44
train/11/00011_00023_00021_aug0.png,9,9,44,44
train/11/00011_00024_00000.png,9,9,44,44
train/11/00011_00024_00000_aug0.png,9,9,44,44
train/11/00011_00024_00021.png,9,9,44,44
train/11/00011_00024_00021_aug0.png,9,9,44,44
train/11/00011_00025_00005.png,9,9,44,44
train/11/00011_00025_00005_aug0.png,9,9,44,44
train/11/00011_00025_00008.png,9,9,44,44
train/11/00011_00025_00008_aug0.png,9,9,44,44
train/11/00011_00025_00018.png,9,9,44,44
train/11/00011_00025_00018_aug0.png,9,9,44,44
train/11/00011_00025_00029.png,9,9,44,44
train/11/00011_00025_00029_aug0.png,9,9,44,44
train/11/00011_00026_00016.png,9,9,44,44
train/11/00011_00026_00016_aug0.png,9,9,44,44
train/11/00011_00026_00017.png,9,9,44,44
train/11/00011_00026_00017_aug0.png,9,9,44,44
train/11/00011_00026_00018.png,9,9,44,44
train/11/00011_00026_00018_aug0.png,9,9,44,44
train/11/00011_00026_00026.png,9,9,44,44
train/11/00011_00026_00026_aug0.png,9,9,44,44
train/11/00011_00027_00002.png,9,9,44,44
train/11/00011_00027_00002_aug0.png,9,9,44,44
train/11/00011_00027_00018.png,9,9,44,44
train/11/00011_00027_00018_aug0.png,9,9,44,44
train/11/00011_00027_00022.png,9,9,44,44
train/11/00011_00027_00022_aug0.png,9,9,44,44
train/11/00011_00028_00009.png,9,9,44,44
train/11/00011_00028_00009_aug0.png,9,9,44,44
train/11/00011_00028_00011.png,9,9,44,44
train/11/00011_00028_00011_aug0.png,9,9,44,44
train/11/00011_00028_00018.png,9,9,44,44
train/11/00011_00028_00018_aug0.png,9,9,44,44
train/11/00011_00028_00023.png,9,9,44,44
train/11/00011_00028_00023_aug0.png,9,9,44,44
train/11/00011_00029_00001.png,9,9,44,44
train/11/00011_00029_00001_aug0.png,9,9,44,44
train/11/00011_00029_00007.png,9,9,44,44
train/11/00011_00029_00007_aug0.png,9,9,44,44
train/11/00011_00029_00017.png,9,9,44,44
train/11/00011_00029_00017_aug0.png,9,9,44,44
train/11/00011_00029_00021.png,9,9,44,44
train/11/00011_00029_00021_aug0.png,9,9,44,44
train/11/00011_00029_00022.png,9,9,44,44
train/11/00011_00029_00022_aug0.png,9,9,44,44
train/11/00011_00030_00013.png,9,9,44,44
train/11/00011_00030_00013_aug0.png,9,9,44,44
train/11/00011_00030_00017.png,9,9,44,44
train/11/00011_00030_00017_aug0.png,9,9,44,44
train/11/00011_00030_00023.png,9,9,44,44
train/11/00011_00030_00023_aug0.png,9,9,44,44
train/11/00011_00031_00011.png,9,9,44,44
train/11/00011_00031_00011_aug0.png,9,9,44,44
train/11/00011_00031_00015.png,9,9,44,44
train/11/00011_00031_00015_aug0.png,9,9,44,44
train/11/00011_00031_00021.png,9,9,44,44
train/11/00011_00031_00021_aug0.png,9,9,44,44
train/11/00011_00031_00022.png,9,9,44,44
train/11/00011_00031_00022_aug0.png,9,9,44,44
train/11/00011_00031_00027.png,9,9,44,44
train/11/00011_00031_00027_aug0.png,9,9,44,44
train/11/00011_00032_00016.png,9,9,44,44
train/11/00011_00032_00016_aug0.png,9,9,44,44
train/11/00011_00033_00000.png,9,9,44,44
train/11/00011_00033_00000_aug0.png,9,9,44,44
train/11/00011_00033_00002.png,9,9,44,44
train/11/00011_00033_00002_aug0.png,9,9,44,44
train/11/00011_00033_00004.png,9,9,44,44
train/11/00011_00033_00004_aug0.png,9,9,44,44
train/11/00011_00033_00008.png,9,9,44,44
train/11/00011_00033_00008_aug0.png,9,9,44,44
train/11/00011_00033_00009.png,9,9,44,44
train/11/00011_00033_00009_aug0.png,9,9,44,44
train/11/00011_00033_00010.png,9,9,44,44
train/11/00011_00033_00010_aug0.png,9,9,44,44
train/11/00011_00033_00013.png,9,9,44,44
train/11/00011_00033_00013_aug0.png,9,9,44,44
train/11/00011_00033_00015.png,9,9,44,44
train/11/00011_00033_00015_aug0.png,9,9,44,44
train/11/00011_00034_00016.png,9,9,44,44
train/11/00011_00034_00016_aug0.png,9,9,44,44
train/11/00011_00035_00017.png,9,9,44,44
train/11/00011_00035_00017_aug0.png,9,9,44,44
train/11/00011_00035_00018.png,9,9,44,44
train/11/00011_00035_00018_aug0.png,9,9,44,44
train/11/00011_00036_00013.png,9,9,44,44
train/11/00011_00036_00013_aug0.png,9,9,44,44
train/11/00011_00036_00022.png,9,9,44,44
train/11/00011_00036_00022_aug0.png,9,9,44,44
train/11/00011_00036_00024.png,9,9,44,44
train/11/00011_00036_00024_aug0.png,9,9,44,44
train/11/00011_00036_00026.png,9,9,44,44
train/11/00011_00036_00026_aug0.png,9,9,44,44
train/11/00011_00037_00023.png,9,9,44,44
train/11/00011_00037_00023_aug0.png,9,9,44,44
train/11/00011_00037_00027.png,9,9,44,44
train/11/00011_00037_00027_aug0.png,9,9,44,44
train/11/00011_00037_00028.png,9,9,44,44
train/11/00011_00037_00028_aug0.png,9,9,44,44
train/11/00011_00038_00015.png,9,9,44,44
train/11/00011_00038_00015_aug0.png,9,9,44,44
train/11/00011_00038_00027.png,9,9,44,44
train/11/00011_00038_00027_aug0.png,9,9,44,44
train/11/00011_00039_00015.png,9,9,44,44
train/11/00011_00039_00015_aug0.png,9,9,44,44
train/11/00011_00040_00012.png,9,9,44,44
train/11/00011_00040_00012_aug0.png,9,9,44,44
train/11/00011_00040_00013.png,9,9,44,44
train/11/00011_00040_00013_aug0.png,9,9,44,44
train/11/00011_00040_00029.png,9,9,44,44
train/11/00011_00040_00029_aug0.png,9,9,44,44
train/11/00011_00041_00010.png,9,9,44,44
train/11/00011_00041_00010_aug0.png,9,9,44,44
train/11/00011_00041_00024.png,9,9,44,44
train/11/00011_00041_00024_aug0.png,9,9,44,44
train/11/00011_00042_00001.png,9,9,44,44
train/11/00011_00042_00001_aug0.png,9,9,44,44
train/11/00011_00042_00012.png,9,9,44,44
train/11/00011_00042_00012_aug0.png,9,9,44,44
train/11/00011_00042_00014.png,9,9,44,44
train/11/00011_00042_00014_aug0.png,9,9,44,44
train/11/00011_00042_00023.png,9,9,44,44
train/11/00011_00042_00023_aug0.png,9,9,44,44
train/12/00012_00000_00004.png,9,9,44,44
train/12/00012_00000_00004_aug0.png,9,9,44,44
train/12/00012_00001_00026.png,9,9,44,44
train/12/00012_00001_00026_aug0.png,9,9,44,44
train/12/00012_00001_00027.png,9,9,44,44
train/12/00012_00001_00027_aug0.png,9,9,44,44
train/12/00012_00003_00015.png,9,9,44,44
train/12/00012_00003_00015_aug0.png,9,9,44,44
train/12/00012_00004_00013.png,9,9,44,44
train/12/00012_00004_00013_aug0.png,9,9,44,44
train/12/00012_00005_00013.png,9,9,44,44
train/12/00012_00005_00013_aug0.png,9,9,44,44
train/12/00012_00005_00014.png,9,9,44,44
train/12/00012_00005_00014_aug0.png,9,9,44,44
train/12/00012_00006_00006.png,9,9,44,44
train/12/00012_00006_00006_aug0.png,9,9,44,44
train/12/00012_00007_00000.png,9,9,44,44
train/12/00012_00007_00000_aug0.png,9,9,44,44
train/12/00012_00007_00001.png,9,9,44,44
train/12/00012_00007_00001_aug0.png,9,9,44,44
train/12/00012_00007_00009.png,9,9,44,44
train/12/00012_00007_00009_aug0.png,9,9,44,44
train/12/00012_00007_00012.png,9,9,44,44
train/12/00012_00007_00012_aug0.png,9,9,44,44
train/12/00012_00007_00013.png,9,9,44,44
train/12/00012_00007_00013_aug0.png,9,9,44,44
train/12/00012_00008_00004.png,9,9,44,44
train/12/00012_00008_00004_aug0.png,9,9,44,44
train/12/00012_00009_00015.png,9,9,44,44
train/12/00012_00009_00015_aug0.png,9,9,44,44
train/12/00012_00009_00021.png,9,9,44,44
train/12/00012_00009_00021_aug0.png,9,9,44,44
train/12/00012_00010_00003.png,9,9,44,44
train/12/00012_00010_00003_aug0.png,9,9,44,44
train/12/00012_00010_00007.png,9,9,44,44
train/12/00012_00010_00007_aug0.png,9,9,44,44
train/12/00012_00010_00029.png,9,9,44,44
train/12/00012_00010_00029_aug0.png,9,9,44,44
train/12/00012_00011_00002.png,9,9,44,44
train/12/00012_00011_00002_aug0.png,9,9,44,44
train/12/00012_00012_00000.png,9,9,44,44
train/12/00012_00012_00000_aug0.png,9,9,44,44
train/12/00012_00012_00013.png,9,9,44,44
train/12/00012_00012_00013_aug0.png,9,9,44,44
train/12/00012_00012_00021.png,9,9,44,44
train/12/00012_00012_00021_aug0.png,9,9,44,44
train/12/00012_00013_00016.png,9,9,44,44
train/12/00012_00013_00016_aug0.png,9,9,44,44
train/12/00012_00013_00021.png,9,9,44,44
train/12/00012_00013_00021_aug0.png,9,9,44,44
train/12/00012_00014_00000.png,9,9,44,44
train/12/00012_00014_00000_aug0.png,9,9,44,44
train/12/00012_00014_00008.png,9,9,44,44
train/12/00012_00014_00008_aug0.png,9,9,44,44
train/12/00012_00015_00014.png,9,9,44,44
train/12/00012_00015_00014_aug0.png,9,9,44,44
train/12/00012_00015_00017.png,9,9,44,44
train/12/00012_00015_00017_aug0.png,9,9,44,44
train/12/00012_00015_00020.png,9,9,44,44
train/12/00012_00015_00020_aug0.png,9,9,44,44
train/12/00012_00015_00024.png,9,9,44,44
train/12/00012_00015_00024_aug0.png,9,9,44,44
train/12/00012_00016_00001.png,9,9,44,44
train/12/00012_00016_00001_aug0.png,9,9,44,44
train/12/00012_00016_00005.png,9,9,44,44
train/12/00012_00016_00005_aug0.png,9,9,44,44
train/12/00012_00016_00029.png,9,9,44,44
train/12/00012_00016_00029_aug0.png,9,9,44,44
train/12/00012_00017_00007.png,9,9,44,44
train/12/00012_00017_00007_aug0.png,9,9,44,44
train/12/00012_00017_00008.png,9,9,44,44
train/12/00012_00017_00008_aug0.png,9,9,44,44
train/12/00012_00019_00012.png,9,9,44,44
train/12/00012_00019_00012_aug0.png,9,9,44,44
train/12/00012_00019_00022.png,9,9,44,44
train/12/00012_00019_00022_aug0.png,9,9,44,44
train/12/00012_00020_00010.png,9,9,44,44
train/12/00012_00020_00010_aug0.png,9,9,44,44
train/12/00012_00020_00011.png,9,9,44,44
train/12/00012_00020_00011_aug0.png,9,9,44,44
train/12/00012_00021_00000.png,9,9,44,44
train/12/00012_00021_00000_aug0.png,9,9,44,44
train/12/00012_00021_00011.png,9,9,44,44
train/12/00012_00021_00011_aug0.png,9,9,44,44
train/12/00012_00021_00018.png,9,9,44,44
train/12/00012_00021_00018_aug0.png,9,9,44,44
train/12/00012_00021_00028.png,9,9,44,44
train/12/00012_00021_00028_aug0.png,9,9,44,44
train/12/00012_00022_00019.png,9,9,44,44
train/12/00012_00022_00019_aug0.png,9,9,44,44
train/12/00012_00023_00021.png,9,9,44,44
train/12/00012_00023_00021_aug0.png,9,9,44,44
train/12/00012_00023_00027.png,9,9,44,44
train/12/00012_00023_00027_aug0.png,9,9,44,44
train/12/00012_00024_00014.png,9,9,44,44
train/12/00012_00024_00014_aug0.png,9,9,44,44
train/12/00012_00024_00023.png,9,9,44,44
train/12/00012_00024_00023_aug0.png,9,9,44,44
train/12/00012_00025_00005.png,9,9,44,44
train/12/00012_00025_00005_aug0.png,9,9,44,44
train/12/00012_00025_00008.png,9,9,44,44
train/12/00012_00025_00008_aug0.png,9,9,44,44
train/12/00012_00025_00018.png,9,9,44,44
train/12/00012_00025_00018_aug0.png,9,9,44,44
train/12/00012_00025_00022.png,9,9,44,44
train/12/00012_00025_00022_aug0.png,9,9,44,44
train/12/00012_00026_00004.png,9,9,44,44
train/12/00012_00026_00004_aug0.png,9,9,44,44
train/12/00012_00026_00008.png,9,9,44,44
train/12/00012_00026_00008_aug0.png,9,9,44,44
train/12/00012_00026_00015.png,9,9,44,44
train/12/00012_00026_00015_aug0.png,9,9,44,44
train/12/00012_00027_00000.png,9,9,44,44
train/12/00012_00027_00000_aug0.png,9,9,44,44
train/12/00012_00027_00023.png,9,9,44,44
train/12/00012_00027_00023_aug0.png,9,9,44,44
train/12/00012_00028_00024.png,9,9,44,44
train/12/00012_00028_00024_aug0.png,9,9,44,44
train/12/00012_00029_00016.png,9,9,44,44
train/12/00012_00029_00016_aug0.png,9,9,44,44
train/12/00012_00030_00020.png,9,9,44,44
train/12/00012_00030_00020_aug0.png,9,9,44,44
train/12/00012_00030_00024.png,9,9,44,44
train/12/00012_00030_00024_aug0.png,9,9,44,44
train/12/00012_00031_00001.png,9,9,44,44
train/12/00012_00031_00001_aug0.png,9,9,44,44
train/12/00012_00031_00007.png,9,9,44,44
train/12/00012_00031_00007_aug0.png,9,9,44,44
train/12/00012_00031_00014.png,9,9,44,44
train/12/00012_00031_00014_aug0.png,9,9,44,44
train/12/00012_00031_00018.png,9,9,44,44
train/12/00012_00031_00018_aug0.png,9,9,44,44
train/12/00012_00031_00026.png,9,9,44,44
train/12/00012_00031_00026_aug0.png,9,9,44,44
train/12/00012_00032_00018.png,9,9,44,44
train/12/00012_00032_00018_aug0.png,9,9,44,44
train/12/00012_00032_00020.png,9,9,44,44
train/12/00012_00032_00020_aug0.png,9,9,44,44
train/12/00012_00032_00022.png,9,9,44,44
train/12/00012_00032_00022_aug0.png,9,9,44,44
train/12/00012_00034_00009.png,9,9,44,44
train/12/00012_00034_00009_aug0.png,9,9,44,44
train/12/00012_00034_00014.png,9,9,44,44
train/12/00012_00034_00014_aug0.png,9,9,44,44
train/12/00012_00036_00008.png,9,9,44,44
train/12/00012_00036_00008_aug0.png,9,9,44,44
train/12/00012_00036_00013.png,9,9,44,44
train/12/00012_00036_00013_aug0.png,9,9,44,44
train/12/00012_00037_00005.png,9,9,44,44
train/12/00012_00037_00005_aug0.png,9,9,44,44
train/12/00012_00037_00009.png,9,9,44,44
train/12/00012_00037_00009_aug0.png,9,9,44,44
train/12/00012_00037_00013.png,9,9,44,44
train/12/00012_00037_00013_aug0.png,9,9,44,44
train/12/00012_00037_00022.png,9,9,44,44
train/12/00012_00037_00022_aug0.png,9,9,44,44
train/12/00012_00037_00029.png,9,9,44,44
train/12/00012_00037_00029_aug0.png,9,9,44,44
train/12/00012_00038_00018.png,9,9,44,44
train/12/00012_00038_00018_aug0.png,9,9,44,44
train/12/00012_00038_00019.png,9,9,44,44
train/12/00012_00038_00019_aug0.png,9,9,44,44
train/12/00012_00038_00024.png,9,9,44,44
train/12/00012_00038_00024_aug0.png,9,9,44,44
train/12/00012_00039_00009.png,9,9,44,44
train/12/00012_00039_00009_aug0.png,9,9,44,44
train/12/00012_00039_00010.png,9,9,44,44
train/12/00012_00039_00010_aug0.png,9,9,44,44
train/12/00012_00039_00022.png,9,9,44,44
train/12/00012_00039_00022_aug0.png,9,9,44,44
train/12/00012_00039_00025.png,9,9,44,44
train/12/00012_00039_00025_aug0.png,9,9,44,44
train/12/00012_00039_00026.png,9,9,44,44
train/12/00012_00039_00026_aug0.png,9,9,44,44
train/12/00012_00040_00013.png,9,9,44,44
train/12/00012_00040_00013_aug0.png,9,9,44,44
train/12/00012_00040_00022.png,9,9,44,44
train/12/00012_00040_00022_aug0.png,9,9,44,44
train/12/00012_00041_00008.png,9,9,44,44
train/12/00012_00041_00008_aug0.png,9,9,44,44
train/12/00012_00041_00014.png,9,9,44,44
train/12/00012_00041_00014_aug0.png,9,9,44,44
train/12/00012_00041_00015.png,9,9,44,44
train/12/00012_00041_00015_aug0.png,9,9,44,44
train/12/00012_00041_00020.png,9,9,44,44
train/12/00012_00041_00020_aug0.png,9,9,44,44
train/12/00012_00041_00025.png,9,9,44,44
train/12/00012_00041_00025_aug0.png,9,9,44,44
train/12/00012_00042_00028.png,9,9,44,44
train/12/00012_00042_00028_aug0.png,9,9,44,44
train/12/00012_00043_00025.png,9,9,44,44
train/12/00012_00043_00025_aug0.png,9,9,44,44
train/12/00012_00043_00028.png,9,9,44,44
train/12/00012_00043_00028_aug0.png,9,9,44,44
train/12/00012_00044_00000.png,9,9,44,44
train/12/00012_00044_00000_aug0.png,9,9,44,44
train/12/00012_00044_00004.png,9,9,44,44
train/12/00012_00044_00004_aug0.png,9,9,44,44
train/12/00012_00045_00000.png,9,9,44,44
train/12/00012_00045_00000_aug0.png,9,9,44,44
train/12/00012_00045_00004.png,9,9,44,44
